,id,num,run,amplitude_difference
179,018,1200,14,5.745434382013766e-07
180,018,100,15,1.619614792611406e-07
181,018,200,15,1.1665906905400918e-06
182,018,300,15,1.596843462204839e-07
183,018,400,15,-2.415609141007613e-07
184,018,500,15,2.064288730941591e-07
185,018,600,15,5.285410918295347e-07
186,018,700,15,4.53969505948802e-07
187,018,800,15,5.663017932691912e-07
188,018,900,15,4.446864389753207e-07
189,018,1000,15,5.292328955540447e-07
190,018,1100,15,6.558627725061582e-07
191,018,1200,15,6.698846775730502e-07
192,018,100,16,-3.796456738005013e-08
193,018,200,16,6.824657441011089e-07
194,018,300,16,1.3012892946985452e-06
195,018,400,16,5.753426299279666e-07
196,018,500,16,2.925776043619284e-07
197,018,600,16,4.112894096013948e-07
198,018,700,16,3.4696708383816806e-07
199,018,800,16,4.416523182462077e-07
200,018,900,16,6.868030087105768e-07
201,018,1000,16,9.641507988054979e-07
202,018,1100,16,9.392247874687151e-07
203,018,1200,16,8.105246668867832e-07
204,018,100,17,-3.195545309476792e-07
205,018,200,17,3.097031555573083e-07
206,018,300,17,5.007549009578714e-07
207,018,400,17,4.005222511615184e-07
208,018,500,17,7.109062583069557e-07
209,018,600,17,5.565266555155549e-07
210,018,700,17,3.5108268005278564e-07
211,018,800,17,3.7834415461322133e-07
212,018,900,17,3.648561719914486e-07
213,018,1000,17,2.921054234946226e-07
214,018,1100,17,3.7646103197268627e-07
215,018,1200,17,2.3678883890590627e-07
216,018,100,18,1.1079022346047064e-06
217,018,200,18,1.026868977640695e-06
218,018,300,18,1.6162278041275989e-06
219,018,400,18,1.4210274770728458e-06
220,018,500,18,1.2964218872392195e-06
221,018,600,18,1.7246006804515754e-06
222,018,700,18,1.4900976978648835e-06
223,018,800,18,1.4815871769075037e-06
224,018,900,18,1.189756524824154e-06
225,018,1000,18,9.82943613593634e-07
226,018,1100,18,9.625738671513312e-07
227,018,1200,18,8.423263558483684e-07
228,018,100,19,1.1564880735703555e-06
229,018,200,19,1.288011835166398e-06
230,018,300,19,4.4523925376633996e-07
231,018,400,19,8.916529149763274e-07
232,018,500,19,6.944552224516577e-07
233,018,600,19,7.68033542293074e-07
234,018,700,19,8.789424391742576e-07
235,018,800,19,4.844598080094014e-07
236,018,900,19,4.2548829422834064e-07
237,018,1000,19,4.700106395798018e-07
238,018,1100,19,5.328950278233635e-07
239,018,1200,19,5.426568299572131e-07
240,018,100,20,3.9051091749613606e-07
241,018,200,20,5.398556050425255e-07
242,018,300,20,1.1999072215912165e-06
243,018,400,20,8.71914502034069e-07
244,018,500,20,1.8046648720183907e-07
245,018,600,20,4.433530863010485e-07
246,018,700,20,4.1945600155467293e-07
247,018,800,20,5.934700269726512e-07
248,018,900,20,7.641923456453556e-07
249,018,1000,20,6.641191410311007e-07
250,018,1100,20,6.696780829735928e-07
251,018,1200,20,5.767569970535738e-07
252,018,100,21,-1.2228308807231522e-06
253,018,200,21,4.822522745533685e-07
254,018,300,21,2.5192425744404287e-07
255,018,400,21,3.82211529153778e-07
256,018,500,21,3.7605108441995237e-07
257,018,600,21,8.430011121115838e-07
258,018,700,21,7.828296147103914e-07
259,018,800,21,1.0791499273284638e-06
260,018,900,21,1.0917145794524783e-06
261,018,1000,21,1.0994257559009658e-06
262,018,1100,21,9.529129892986823e-07
263,018,1200,21,7.774945460758113e-07
264,018,100,22,1.8849037432507028e-06
265,018,200,22,1.3006561412825777e-06
266,018,300,22,1.4118802834485486e-06
267,018,400,22,1.5073730944828579e-06
268,018,500,22,1.6509887734768113e-06
269,018,600,22,1.441225484616398e-06
270,018,700,22,1.5467337519276197e-06
271,018,800,22,1.4219161479351986e-06
272,018,900,22,1.3630269966273488e-06
273,018,1000,22,1.5037163820989597e-06
274,018,1100,22,1.4366138825949056e-06
275,018,1200,22,1.418981991633654e-06
276,018,100,23,5.491895050705544e-07
277,018,200,23,-2.3225306068813654e-07
278,018,300,23,-2.401162852809038e-07
279,018,400,23,5.448169583519381e-08
280,018,500,23,3.8069251456733575e-07
281,018,600,23,4.4333553908093115e-07
282,018,700,23,5.627063440610487e-07
283,018,800,23,5.049717653748598e-07
284,018,900,23,6.269215707012626e-07
285,018,1000,23,6.296580071847806e-07
286,018,1100,23,5.876216856729491e-07
287,018,1200,23,6.563112233330558e-07
288,018,100,24,3.1284926502777218e-06
289,018,200,24,2.1055044095243356e-06
290,018,300,24,2.4121576289180664e-06
291,018,400,24,2.0512020799095236e-06
292,018,500,24,1.4902049515723076e-06
293,018,600,24,1.4177354356143732e-06
294,018,700,24,1.2550059631309468e-06
295,018,800,24,1.2706085607315208e-06
296,018,900,24,1.1170151659176858e-06
297,018,1000,24,1.216186917598614e-06
298,018,1100,24,1.1354456673672114e-06
299,018,1200,24,1.1138472524222674e-06
300,018,100,25,4.3145339281951956e-07
301,018,200,25,1.2055133852089659e-06
302,018,300,25,1.7779295715953578e-06
303,018,400,25,1.6341668535210859e-06
304,018,500,25,1.6069287950967934e-06
305,018,600,25,1.718088026289017e-06
306,018,700,25,1.6426640282852313e-06
307,018,800,25,1.5545913033727748e-06
308,018,900,25,1.3745550222033062e-06
309,018,1000,25,1.3274307108655228e-06
310,018,1100,25,1.2533286700819023e-06
311,018,1200,25,1.0900196568589669e-06
312,018,100,26,1.296408960627884e-06
313,018,200,26,8.79245483157124e-07
314,018,300,26,3.4819893859888503e-07
315,018,400,26,1.8950745171164876e-07
316,018,500,26,3.7457441048962555e-07
317,018,600,26,5.28622790960126e-07
318,018,700,26,6.014130322752168e-07
319,018,800,26,7.109862335722589e-07
320,018,900,26,6.565789224059306e-07
321,018,1000,26,6.579522728266586e-07
322,018,1100,26,5.140435090181687e-07
323,018,1200,26,5.971849979351707e-07
324,018,100,27,5.563031489641983e-07
325,018,200,27,3.5457582841674275e-07
326,018,300,27,8.137479788849237e-07
327,018,400,27,2.3121705619494873e-07
328,018,500,27,3.5079985631083716e-08
329,018,600,27,-4.4288512659017544e-08
330,018,700,27,-9.551519269274054e-09
331,018,800,27,-9.13630801351768e-09
332,018,900,27,-5.1868905877412617e-08
333,018,1000,27,1.170708935127817e-08
334,018,1100,27,1.0264870951363266e-07
335,018,1200,27,1.6123094792476465e-07
336,018,100,28,4.882161245647898e-07
337,018,200,28,1.929893887970716e-06
338,018,300,28,1.4483990302387162e-06
339,018,400,28,1.3427884636402695e-06
340,018,500,28,1.511399968846645e-06
341,018,600,28,1.1745533039521754e-06
342,018,700,28,1.1112211416919658e-06
343,018,800,28,1.3870372000789478e-06
344,018,900,28,1.2605716578931603e-06
345,018,1000,28,1.2582728233638028e-06
346,018,1100,28,1.2247523876323271e-06
347,018,1200,28,1.340900867632816e-06
348,018,100,29,6.194391788283921e-07
349,018,200,29,5.89249681089067e-07
350,018,300,29,1.269293054250746e-06
351,018,400,29,1.049150598417058e-06
352,018,500,29,1.0834069595588963e-06
353,018,600,29,1.3161477714851298e-06
354,018,700,29,1.0777229459456316e-06
355,018,800,29,1.185551679239753e-06
356,018,900,29,1.280846189269028e-06
357,018,1000,29,1.1945626786886339e-06
358,018,1100,29,1.1567503499034295e-06
359,018,1200,29,1.1656200039077965e-06
360,018,100,30,-1.3638773763844416e-06
361,018,200,30,-6.010119041755964e-07
362,018,300,30,2.073588690061594e-07
363,018,400,30,3.962386855317081e-07
364,018,500,30,2.9039092540289166e-07
365,018,600,30,5.012640720655046e-07
366,018,700,30,3.532301701327426e-07
367,018,800,30,1.4301779021213638e-07
368,018,900,30,1.320681271391967e-07
369,018,1000,30,5.61658611062382e-08
370,018,1100,30,1.3405045249920483e-07
371,018,1200,30,1.3310395141500785e-07
372,018,100,31,1.3870609531325437e-06
373,018,200,31,1.3959917849305056e-06
374,018,300,31,4.923693421738994e-07
375,018,400,31,3.2524943337926005e-07
376,018,500,31,3.1544391443577784e-07
377,018,600,31,4.955872583492413e-07
378,018,700,31,4.163277094917727e-07
379,018,800,31,4.2157307875748825e-07
380,018,900,31,3.2731969479179327e-07
381,018,1000,31,2.0285822292073168e-07
382,018,1100,31,2.1428421354830928e-07
383,018,1200,31,2.6320871101072034e-07
384,018,100,32,8.712687506067858e-07
385,018,200,32,4.043476441936686e-07
386,018,300,32,1.3150729330370065e-06
387,018,400,32,1.2118739502321325e-06
388,018,500,32,1.094144954492767e-06
389,018,600,32,7.875130640931329e-07
390,018,700,32,7.803957670441731e-07
391,018,800,32,7.665938110956435e-07
392,018,900,32,6.7205350667059e-07
393,018,1000,32,6.56880741433406e-07
394,018,1100,32,6.677973376002729e-07
395,018,1200,32,6.43391440924613e-07
396,018,100,33,1.9261088644520844e-06
397,018,200,33,1.5808613029415699e-06
398,018,300,33,1.4340849257891796e-06
399,018,400,33,8.600221968806628e-07
400,018,500,33,8.629576946628458e-07
401,018,600,33,5.782890072836338e-07
402,018,700,33,6.534189992851485e-07
403,018,800,33,6.613390518387967e-07
404,018,900,33,5.415606708191882e-07
405,018,1000,33,4.5252072172379897e-07
406,018,1100,33,4.516647778174677e-07
407,018,1200,33,3.8994200943017954e-07
408,018,100,34,-8.867445312676041e-07
409,018,200,34,-7.169461982388755e-07
410,018,300,34,2.76767338352037e-07
411,018,400,34,7.851051186914713e-07
412,018,500,34,7.092123469479491e-07
413,018,600,34,7.670458651827174e-07
414,018,700,34,5.763934979237362e-07
415,018,800,34,5.973706814206565e-07
416,018,900,34,8.373356885017561e-07
417,018,1000,34,6.43102581162415e-07
418,018,1100,34,8.458976003030455e-07
419,018,1200,34,7.659243853624206e-07
420,018,100,35,-5.49699125278139e-07
421,018,200,35,-4.005246779272305e-07
422,018,300,35,-4.136964087438602e-07
423,018,400,35,7.978927609978837e-07
424,018,500,35,7.083549479182872e-07
425,018,600,35,8.63606953533555e-07
426,018,700,35,5.462120579056323e-07
427,018,800,35,6.672338548718158e-07
428,018,900,35,6.242545425397579e-07
429,018,1000,35,6.373641738751132e-07
430,018,1100,35,5.507908287341027e-07
431,018,1200,35,5.397850276811459e-07
432,018,100,36,-8.372841405311716e-07
433,018,200,36,-4.697821235853441e-07
434,018,300,36,-2.849349136365742e-07
435,018,400,36,4.2533429254523073e-07
436,018,500,36,4.7597486711908533e-07
437,018,600,36,4.91915871956818e-07
438,018,700,36,4.5149990923953554e-07
439,018,800,36,3.7021798389542784e-07
440,018,900,36,2.707876832556677e-07
441,018,1000,36,3.318270922227702e-07
442,018,1100,36,4.283747227344523e-07
443,018,1200,36,3.888621899538331e-07
444,018,100,37,-2.1240191267331887e-07
445,018,200,37,1.1441520896276793e-06
446,018,300,37,1.2418619827572414e-06
447,018,400,37,9.728240786007015e-07
448,018,500,37,1.1501736763160359e-06
449,018,600,37,1.4919041558779488e-06
450,018,700,37,1.1344360837503533e-06
451,018,800,37,8.620635153350973e-07
452,018,900,37,8.330196494676826e-07
453,018,1000,37,9.054200364723226e-07
454,018,1100,37,9.197983586101204e-07
455,018,1200,37,7.9179911157207e-07
456,018,100,38,-9.58946942188718e-07
457,018,200,38,-6.906689062386816e-07
458,018,300,38,1.365890082683714e-07
459,018,400,38,3.829063802709501e-07
460,018,500,38,4.1757027762255174e-07
461,018,600,38,8.137046825385575e-07
462,018,700,38,8.934664915388364e-07
463,018,800,38,8.16515660389534e-07
464,018,900,38,9.47987848575247e-07
465,018,1000,38,8.360085175212286e-07
466,018,1100,38,8.800116651584656e-07
467,018,1200,38,7.95610295919681e-07
468,018,100,39,7.684364291301543e-07
469,018,200,39,4.460139195152016e-07
470,018,300,39,4.390274862736055e-07
471,018,400,39,4.7145170673428534e-07
472,018,500,39,-1.1884213583055996e-07
473,018,600,39,-2.4689800155537177e-08
474,018,700,39,5.9534906603528657e-08
475,018,800,39,1.9432321826178375e-07
476,018,900,39,3.044893438271723e-07
477,018,1000,39,3.9103981965998406e-07
478,018,1100,39,4.6171878731735866e-07
479,018,1200,39,3.741643521307927e-07
480,018,100,40,1.4661734137683867e-07
481,018,200,40,-5.945371870183237e-07
482,018,300,40,-1.1536949516355969e-06
483,018,400,40,-7.343088567636647e-07
484,018,500,40,-2.447048615954787e-07
485,018,600,40,1.960387761469202e-07
486,018,700,40,4.316479758221544e-07
487,018,800,40,6.61039327774438e-07
488,018,900,40,6.036731209275689e-07
489,018,1000,40,4.973536041684714e-07
490,018,1100,40,4.957291482808712e-07
491,018,1200,40,4.706565009335457e-07
492,018,100,41,4.093856859786548e-08
493,018,200,41,3.3339643817289796e-07
494,018,300,41,1.7183499180720773e-07
495,018,400,41,4.5615971034487495e-07
496,018,500,41,3.439832326271203e-07
497,018,600,41,6.495954322811222e-07
498,018,700,41,7.706997446609298e-07
499,018,800,41,7.202547733176735e-07
500,018,900,41,8.990691737733004e-07
501,018,1000,41,9.667911062629535e-07
502,018,1100,41,8.740758755848043e-07
503,018,1200,41,9.005001064170443e-07
504,018,100,42,1.5111175802706064e-07
505,018,200,42,7.623170441439183e-07
506,018,300,42,5.909471278659927e-07
507,018,400,42,1.1986954213963593e-07
508,018,500,42,4.972907050708488e-07
509,018,600,42,5.707606647977503e-07
510,018,700,42,4.421496765063028e-07
511,018,800,42,5.035975573781362e-07
512,018,900,42,3.6005742997085344e-07
513,018,1000,42,3.1474888400861497e-07
514,018,1100,42,4.0613185129909923e-07
515,018,1200,42,4.22113427016128e-07
516,018,100,43,9.156227254422797e-07
517,018,200,43,8.638221755346451e-07
518,018,300,43,6.935013440352251e-07
519,018,400,43,9.164806166098316e-07
520,018,500,43,1.1311903124014418e-06
521,018,600,43,1.067551592264595e-06
522,018,700,43,9.92953858100152e-07
523,018,800,43,7.248340012759149e-07
524,018,900,43,8.262949950630238e-07
525,018,1000,43,9.850904312727431e-07
526,018,1100,43,9.025994457522254e-07
527,018,1200,43,8.150621947200713e-07
528,018,100,44,-6.217777141675972e-07
529,018,200,44,-4.332671747754573e-07
530,018,300,44,4.513395048589428e-07
531,018,400,44,6.672820169634241e-08
532,018,500,44,5.063911998350618e-07
533,018,600,44,7.938951026222248e-07
534,018,700,44,1.0611927509193211e-06
535,018,800,44,7.143434573234679e-07
536,018,900,44,6.703001077696556e-07
537,018,1000,44,6.587433184285525e-07
538,018,1100,44,6.180931035592285e-07
539,018,1200,44,7.200788865157961e-07
540,018,100,45,-2.048690897870202e-06
541,018,200,45,-8.88247754587428e-07
542,018,300,45,-5.675991901656872e-07
543,018,400,45,-4.200323851540281e-07
544,018,500,45,-2.991079010624568e-07
545,018,600,45,-3.47656380530688e-07
546,018,700,45,-2.2826951304975164e-07
547,018,800,45,4.701346808029347e-08
548,018,900,45,-1.4335516990219544e-07
549,018,1000,45,4.834645489278973e-08
550,018,1100,45,2.4184346899672795e-07
551,018,1200,45,3.9944536034501684e-07
552,018,100,46,-5.26146587647838e-07
553,018,200,46,8.087308857639267e-07
554,018,300,46,6.450704691802328e-07
555,018,400,46,1.2709346233723645e-06
556,018,500,46,1.1412751450631894e-06
557,018,600,46,1.2375047634433936e-06
558,018,700,46,1.2485545768058722e-06
559,018,800,46,1.251636624670437e-06
560,018,900,46,1.1590033900206492e-06
561,018,1000,46,1.1841623278500832e-06
562,018,1100,46,1.2652233782224436e-06
563,018,1200,46,1.3617085673950046e-06
564,018,100,47,-1.7675251651368023e-06
565,018,200,47,-5.925907497484389e-07
566,018,300,47,-1.0892355970725069e-07
567,018,400,47,1.8917913585252131e-07
568,018,500,47,2.986142968334947e-07
569,018,600,47,2.4741397368058015e-07
570,018,700,47,-1.127971174071539e-07
571,018,800,47,4.655598284544933e-08
572,018,900,47,4.2599836700199175e-08
573,018,1000,47,1.0203284142266843e-07
574,018,1100,47,2.760940492161323e-07
575,018,1200,47,4.210573412059663e-07
576,018,100,48,1.2606881378460037e-06
577,018,200,48,1.3691248346007164e-06
578,018,300,48,4.394806333083393e-07
579,018,400,48,2.6948629609066897e-07
580,018,500,48,2.1527970855432044e-07
581,018,600,48,1.3850938580320654e-07
582,018,700,48,4.0425682940905813e-07
583,018,800,48,4.5760293219609116e-07
584,018,900,48,3.188522799297368e-07
585,018,1000,48,1.0439658228973242e-07
586,018,1100,48,-9.387663402396325e-08
587,018,1200,48,-9.654575625893433e-08
588,018,100,49,2.481504705603329e-06
589,018,200,49,1.424574971645817e-06
590,018,300,49,9.913515471719818e-07
591,018,400,49,9.471692610604631e-07
592,018,500,49,8.845983513135798e-07
593,018,600,49,9.233402892932336e-07
594,018,700,49,7.876416921203005e-07
595,018,800,49,5.57850602967444e-07
596,018,900,49,6.205309880497369e-07
597,018,1000,49,6.3470395222183e-07
598,018,1100,49,6.512566953102107e-07
599,018,1200,49,7.227332487068445e-07
600,018,100,50,3.392316134528725e-07
601,018,200,50,7.14271190653348e-07
602,018,300,50,1.8164874995864553e-07
603,018,400,50,6.226664800975894e-07
604,018,500,50,7.80790663366408e-07
605,018,600,50,6.261448744436657e-07
606,018,700,50,5.080251482431621e-07
607,018,800,50,6.283406872804778e-07
608,018,900,50,6.645565125018036e-07
609,018,1000,50,6.129552713149126e-07
610,018,1100,50,6.532682114986667e-07
611,018,1200,50,6.73839082299259e-07
612,018,100,51,1.1229647651610448e-06
613,018,200,51,1.6898310999817753e-06
614,018,300,51,1.98781642179238e-06
615,018,400,51,1.6336762145695994e-06
616,018,500,51,1.4121050045629177e-06
617,018,600,51,1.377562057399792e-06
618,018,700,51,1.2189519884186062e-06
619,018,800,51,1.273695776194349e-06
620,018,900,51,1.1314322781219665e-06
621,018,1000,51,1.2151951387488345e-06
622,018,1100,51,1.113265306640715e-06
623,018,1200,51,1.0913659512466108e-06
624,018,100,52,1.7004091042005059e-06
625,018,200,52,7.009432361799323e-07
626,018,300,52,1.1348515421605067e-06
627,018,400,52,6.691112462043453e-07
628,018,500,52,6.114560942883087e-07
629,018,600,52,6.670974798089445e-07
630,018,700,52,7.896562659517419e-07
631,018,800,52,9.251549434534879e-07
632,018,900,52,1.0526866305327762e-06
633,018,1000,52,1.0506038323499418e-06
634,018,1100,52,1.0400088124602298e-06
635,018,1200,52,8.813611000911328e-07
636,018,100,53,-1.6593295904392307e-07
637,018,200,53,1.5078238676126817e-07
638,018,300,53,5.125606933088239e-07
639,018,400,53,3.803496318064965e-07
640,018,500,53,7.400599322703451e-07
641,018,600,53,7.363404277411059e-07
642,018,700,53,5.574117380325281e-07
643,018,800,53,7.182975608868684e-07
644,018,900,53,8.954413663200564e-07
645,018,1000,53,8.519586265056035e-07
646,018,1100,53,7.865658240599777e-07
647,018,1200,53,8.215336541714312e-07
648,018,100,54,2.2077129141009508e-06
649,018,200,54,-2.4373055453882876e-07
650,018,300,54,-7.520270450911699e-08
651,018,400,54,1.638897553599552e-07
652,018,500,54,6.173316969670332e-07
653,018,600,54,7.878777524896273e-07
654,018,700,54,9.204201055042716e-07
655,018,800,54,9.297568584787416e-07
656,018,900,54,1.005503454430807e-06
657,018,1000,54,1.1496383128125117e-06
658,018,1100,54,1.094252188267311e-06
659,018,1200,54,1.0663588958251646e-06
660,018,100,55,3.101545798066873e-07
661,018,200,55,-3.425186632267323e-07
662,018,300,55,9.75282336439689e-07
663,018,400,55,8.39669922134604e-07
664,018,500,55,1.0544763369923215e-06
665,018,600,55,1.0384353450125993e-06
666,018,700,55,1.1159229037774002e-06
667,018,800,55,1.2030726797742543e-06
668,018,900,55,1.1465844836511008e-06
669,018,1000,55,1.3002478178224603e-06
670,018,1100,55,1.0489923073067373e-06
671,018,1200,55,1.0404185178745191e-06
672,018,100,56,1.9635648337327465e-07
673,018,200,56,6.427796246116157e-07
674,018,300,56,1.3269294119456121e-06
675,018,400,56,1.670486521642403e-06
676,018,500,56,1.556340399386253e-06
677,018,600,56,1.63863447631102e-06
678,018,700,56,1.447145539094363e-06
679,018,800,56,1.2251331166556505e-06
680,018,900,56,1.1607393692774308e-06
681,018,1000,56,1.0699504129836185e-06
682,018,1100,56,1.0104702724162496e-06
683,018,1200,56,9.218745128674416e-07
684,018,100,57,2.7093350654542524e-06
685,018,200,57,1.0237538640068584e-06
686,018,300,57,4.3296400038408003e-07
687,018,400,57,6.254425351660078e-07
688,018,500,57,6.983658878654977e-08
689,018,600,57,1.4937136912529143e-07
690,018,700,57,1.3680109176554533e-07
691,018,800,57,-2.1446522947462305e-07
692,018,900,57,-1.687420395198906e-07
693,018,1000,57,-7.772591430543726e-08
694,018,1100,57,7.150426211977681e-08
695,018,1200,57,1.769840513651496e-07
696,018,100,58,3.4192782204925024e-06
697,018,200,58,2.7807706576702486e-06
698,018,300,58,1.8287259380906018e-06
699,018,400,58,1.1569383345001586e-06
700,018,500,58,1.1422449906503038e-06
701,018,600,58,1.0149549207840933e-06
702,018,700,58,8.999406006056886e-07
703,018,800,58,1.0118207973806832e-06
704,018,900,58,1.0647678081260517e-06
705,018,1000,58,1.0086643525765373e-06
706,018,1100,58,9.379556965806406e-07
707,018,1200,58,1.0898366405370787e-06
708,018,100,59,3.130666550671665e-07
709,018,200,59,8.204981805824319e-07
710,018,300,59,4.546099476188651e-07
711,018,400,59,9.652312391269323e-07
712,018,500,59,7.372544786325991e-07
713,018,600,59,3.613866271504614e-07
714,018,700,59,3.4018952169242724e-07
715,018,800,59,7.63448705586125e-08
716,018,900,59,6.09697447522949e-08
717,018,1000,59,1.3727327188682334e-07
718,018,1100,59,2.3458269349986877e-07
719,018,1200,59,4.3170648834595437e-07
720,018,100,60,1.4203378308968478e-06
721,018,200,60,8.056150108280012e-07
722,018,300,60,5.656764768963082e-07
723,018,400,60,5.923391317424116e-07
724,018,500,60,6.914442737577002e-07
725,018,600,60,8.404575028128419e-07
726,018,700,60,9.811818457102356e-07
727,018,800,60,9.087830864676969e-07
728,018,900,60,9.962041355579634e-07
729,018,1000,60,1.00068856742366e-06
730,018,1100,60,9.203819975659719e-07
731,018,1200,60,9.050836682149715e-07
732,018,100,61,-1.760593413323086e-07
733,018,200,61,6.001754615008339e-07
734,018,300,61,-3.43685004128544e-07
735,018,400,61,2.4695690397572745e-07
736,018,500,61,6.807468252566178e-07
737,018,600,61,6.135734081004468e-07
738,018,700,61,5.706439374520197e-07
739,018,800,61,6.415963493549831e-07
740,018,900,61,6.220176638924279e-07
741,018,1000,61,5.399353798613907e-07
742,018,1100,61,3.830948626555618e-07
743,018,1200,61,2.448011765750742e-07
744,018,100,62,2.976143046404073e-06
745,018,200,62,2.2984158466665145e-06
746,018,300,62,1.674010007945907e-06
747,018,400,62,1.5245862589381456e-06
748,018,500,62,9.53545462261101e-07
749,018,600,62,1.0636379574699657e-06
750,018,700,62,9.399916486287316e-07
751,018,800,62,6.503941547335937e-07
752,018,900,62,4.0722681529515463e-07
753,018,1000,62,6.230279943010718e-07
754,018,1100,62,7.318364625631011e-07
755,018,1200,62,7.827551360062385e-07
756,018,100,63,1.4448322476375686e-06
757,018,200,63,1.4408415585590706e-06
758,018,300,63,1.3186638892120485e-06
759,018,400,63,1.0348318449336634e-06
760,018,500,63,9.722030139624696e-07
761,018,600,63,7.878911567607445e-07
762,018,700,63,9.146315161519006e-07
763,018,800,63,7.704343176819796e-07
764,018,900,63,5.201099109067516e-07
765,018,1000,63,5.089742556485059e-07
766,018,1100,63,6.408093680586349e-07
767,018,1200,63,6.871545448354644e-07
768,018,100,64,4.249774480864652e-09
769,018,200,64,5.775236451525964e-07
770,018,300,64,7.449473385756793e-07
771,018,400,64,8.341598854238088e-07
772,018,500,64,8.985221962018978e-07
773,018,600,64,7.269547523436319e-07
774,018,700,64,8.1216800336185e-07
775,018,800,64,7.17248894115929e-07
776,018,900,64,8.665241470887256e-07
777,018,1000,64,8.193698975412194e-07
778,018,1100,64,9.368678546953033e-07
779,018,1200,64,9.350259987724679e-07
780,018,100,65,2.409469617473965e-06
781,018,200,65,2.0591975017605338e-06
782,018,300,65,2.037321954435251e-06
783,018,400,65,2.268068587824768e-06
784,018,500,65,1.7077429237241955e-06
785,018,600,65,1.3035651496080608e-06
786,018,700,65,1.1996300379655256e-06
787,018,800,65,1.0180000024888556e-06
788,018,900,65,1.4079966314607174e-06
789,018,1000,65,1.3557467478907048e-06
790,018,1100,65,1.4490169347773129e-06
791,018,1200,65,1.3535334606600295e-06
792,018,100,66,2.5966567892434876e-06
793,018,200,66,2.4951468283922776e-06
794,018,300,66,1.6876589378450843e-06
795,018,400,66,1.6068473954391073e-06
796,018,500,66,1.6279569840531335e-06
797,018,600,66,1.2772506463834515e-06
798,018,700,66,1.0682010928196002e-06
799,018,800,66,1.0299841434079839e-06
800,018,900,66,1.0225538789917862e-06
801,018,1000,66,1.1122347545493394e-06
802,018,1100,66,1.1300207121871159e-06
803,018,1200,66,1.0668187565947192e-06
804,018,100,67,-8.956465808131857e-07
805,018,200,67,-2.988083653720092e-07
806,018,300,67,8.889883860827442e-07
807,018,400,67,1.1017350848399248e-06
808,018,500,67,1.0419069243832352e-06
809,018,600,67,1.3859630610680639e-06
810,018,700,67,1.6110662989550744e-06
811,018,800,67,1.3472015760569405e-06
812,018,900,67,1.2762814090418273e-06
813,018,1000,67,1.2432733813437337e-06
814,018,1100,67,1.210790512366036e-06
815,018,1200,67,1.1677486819512819e-06
816,018,100,68,-4.981123139358484e-08
817,018,200,68,-3.491784370102486e-07
818,018,300,68,-1.2529631351573336e-07
819,018,400,68,-2.7631939416055663e-07
820,018,500,68,2.4461472909852795e-07
821,018,600,68,3.5759261635610454e-07
822,018,700,68,2.5408086418734746e-07
823,018,800,68,1.4769984421132418e-07
824,018,900,68,-3.115633481208611e-08
825,018,1000,68,1.0994436105089826e-07
826,018,1100,68,1.0446945841790606e-07
827,018,1200,68,3.502103571683657e-08
828,018,100,69,2.364226086366942e-06
829,018,200,69,2.1592426323771796e-06
830,018,300,69,1.1133802836733695e-06
831,018,400,69,1.3476620235894352e-06
832,018,500,69,1.1901345936498393e-06
833,018,600,69,1.2398473812198046e-06
834,018,700,69,1.3823777446983793e-06
835,018,800,69,1.2700994510294235e-06
836,018,900,69,1.1413651933011901e-06
837,018,1000,69,1.1145082878746218e-06
838,018,1100,69,1.1331629625813927e-06
839,018,1200,69,1.0481120140984402e-06
840,018,100,70,-7.269370504994352e-08
841,018,200,70,-9.777473644419645e-07
842,018,300,70,-4.1347735215786915e-07
843,018,400,70,8.862911525298723e-08
844,018,500,70,3.4558989069950796e-07
845,018,600,70,1.6242095092845902e-07
846,018,700,70,2.1625565178612925e-07
847,018,800,70,5.996880609240873e-07
848,018,900,70,5.435798816962077e-07
849,018,1000,70,4.096359844710589e-07
850,018,1100,70,3.1438073087954947e-07
851,018,1200,70,3.042206640001004e-07
852,018,100,71,2.2248510933295153e-06
853,018,200,71,2.0784099326504618e-07
854,018,300,71,-3.6554464091535703e-07
855,018,400,71,1.6348090004500245e-07
856,018,500,71,1.8891963683425826e-07
857,018,600,71,3.1160817099204414e-07
858,018,700,71,5.598361020577165e-07
859,018,800,71,5.264003195662735e-07
860,018,900,71,6.718977148996452e-07
861,018,1000,71,6.183438490754385e-07
862,018,1100,71,6.705731087113521e-07
863,018,1200,71,8.180242284724238e-07
864,018,100,72,1.4172349740931651e-06
865,018,200,72,-3.093885109524375e-07
866,018,300,72,1.2014326564508833e-07
867,018,400,72,5.489852307492914e-07
868,018,500,72,2.245513920614205e-07
869,018,600,72,3.889416013170402e-07
870,018,700,72,4.5606158792007303e-07
871,018,800,72,5.863946459095784e-07
872,018,900,72,5.579545276494296e-07
873,018,1000,72,5.513266234814006e-07
874,018,1100,72,7.438419530039435e-07
875,018,1200,72,8.163607034945268e-07
876,018,100,73,5.577274803984164e-07
877,018,200,73,7.336997230156507e-07
878,018,300,73,-2.7513830629040827e-07
879,018,400,73,6.458869749182203e-08
880,018,500,73,5.719513525712236e-08
881,018,600,73,-4.4524131491505386e-09
882,018,700,73,-6.507065348428333e-09
883,018,800,73,-1.0841769116781912e-07
884,018,900,73,-6.179756261814757e-08
885,018,1000,73,2.8082147011302902e-09
