SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
150,150_11,random,A-2,-1.8722664012784661e-06,fronto_pooled
150,150_12,random,A-2,-1.6056881904091824e-06,fronto_pooled
150,150_13,random,A-2,3.23508941505235e-07,fronto_pooled
150,150_14,random,A-2,-8.80833531624603e-08,fronto_pooled
150,150_15,random,A-2,-4.111442427751077e-07,fronto_pooled
150,150_16,random,A-2,7.65315979563752e-07,fronto_pooled
150,150_17,random,A-2,-1.7677480642885878e-06,fronto_pooled
150,150_18,random,A-2,-4.556637598307489e-07,fronto_pooled
150,150_19,random,A-2,-4.181640567821887e-07,fronto_pooled
150,150_20,random,A-2,-1.2615231248673807e-06,fronto_pooled
150,150_21,random,A-2,-1.622358893200726e-06,fronto_pooled
150,150_22,random,A-2,4.6128530127020893e-07,fronto_pooled
150,150_0,random,A-2,-1.8129637368247132e-06,mastoids_pooled
150,150_1,random,A-2,1.1914150866232376e-06,mastoids_pooled
150,150_2,random,A-2,-3.967965796292106e-07,mastoids_pooled
150,150_3,random,A-2,-3.4140010700411947e-06,mastoids_pooled
150,150_4,random,A-2,2.035744372452797e-07,mastoids_pooled
150,150_5,random,A-2,1.6262984929227287e-06,mastoids_pooled
150,150_6,random,A-2,3.718867213819976e-07,mastoids_pooled
150,150_7,random,A-2,-1.2549894231028702e-06,mastoids_pooled
150,150_8,random,A-2,3.5936462897012686e-07,mastoids_pooled
150,150_9,random,A-2,-1.3446298851249595e-06,mastoids_pooled
150,150_10,random,A-2,7.458331103293859e-07,mastoids_pooled
150,150_11,random,A-2,6.858336045478808e-07,mastoids_pooled
150,150_12,random,A-2,1.4332067848954465e-06,mastoids_pooled
150,150_13,random,A-2,3.4563091548989178e-06,mastoids_pooled
150,150_14,random,A-2,4.733242370402735e-07,mastoids_pooled
150,150_15,random,A-2,-6.781667194388774e-07,mastoids_pooled
150,150_16,random,A-2,2.6288589515388593e-06,mastoids_pooled
150,150_17,random,A-2,-5.892956252040449e-07,mastoids_pooled
150,150_18,random,A-2,4.0402522641036496e-07,mastoids_pooled
150,150_19,random,A-2,5.226764118582139e-07,mastoids_pooled
150,150_20,random,A-2,1.227556131198071e-06,mastoids_pooled
150,150_21,random,A-2,3.5392435520975596e-07,mastoids_pooled
150,150_22,random,A-2,5.809851045612824e-07,mastoids_pooled
150,150_0,random,A-3,-5.589563006651587e-06,FZ
150,150_1,random,A-3,-3.162415926283302e-07,FZ
150,150_2,random,A-3,-6.947837789539335e-08,FZ
150,150_3,random,A-3,-2.117853914569423e-06,FZ
150,150_4,random,A-3,1.920691779844219e-07,FZ
150,150_5,random,A-3,1.6709228566469393e-06,FZ
150,150_6,random,A-3,1.3006409105287275e-07,FZ
150,150_7,random,A-3,-6.27605262470965e-08,FZ
150,150_8,random,A-3,8.852435155404236e-07,FZ
150,150_9,random,A-3,-8.96342949516793e-07,FZ
150,150_10,random,A-3,7.169418131525162e-07,FZ
150,150_11,random,A-3,-1.4733104876540893e-07,FZ
150,150_12,random,A-3,-1.3707408720620152e-06,FZ
150,150_13,random,A-3,1.4533756740320313e-07,FZ
150,150_14,random,A-3,5.290758471687695e-07,FZ
150,150_15,random,A-3,1.5723056276328862e-06,FZ
150,150_16,random,A-3,1.719949436846946e-06,FZ
150,150_17,random,A-3,-1.5379869182652328e-06,FZ
150,150_18,random,A-3,7.394171848318365e-07,FZ
150,150_19,random,A-3,7.434985354848323e-07,FZ
150,150_20,random,A-3,-3.480021854329607e-07,FZ
150,150_21,random,A-3,-1.6597696230746806e-06,FZ
150,150_22,random,A-3,2.2540733152709434e-06,FZ
150,150_0,random,A-3,-4.091160681127804e-06,CZ
150,150_1,random,A-3,-8.111367992569285e-07,CZ
150,150_2,random,A-3,2.53377191681281e-07,CZ
150,150_3,random,A-3,-1.4638212269346695e-06,CZ
150,150_4,random,A-3,4.014142673369747e-08,CZ
150,150_5,random,A-3,2.948975770777906e-06,CZ
150,150_6,random,A-3,4.738472880561062e-07,CZ
150,150_7,random,A-3,-4.86751252779527e-07,CZ
150,150_8,random,A-3,1.3976098443890807e-07,CZ
150,150_9,random,A-3,1.5966660430422052e-06,CZ
150,150_10,random,A-3,-3.339843028982159e-07,CZ
150,150_11,random,A-3,-1.9687601124473986e-07,CZ
150,150_12,random,A-3,-9.496786026375048e-07,CZ
150,150_13,random,A-3,1.3752123504673363e-06,CZ
150,150_14,random,A-3,1.556519596306316e-06,CZ
150,150_15,random,A-3,2.1667297505700846e-06,CZ
150,150_16,random,A-3,6.033594195287151e-07,CZ
150,150_17,random,A-3,4.969751802264e-07,CZ
150,150_18,random,A-3,1.4957444136598497e-06,CZ
150,150_19,random,A-3,5.24520764315639e-07,CZ
150,150_20,random,A-3,-1.1149251940878458e-06,CZ
150,150_21,random,A-3,-1.2357531431916868e-06,CZ
150,150_22,random,A-3,8.809619430394378e-07,CZ
150,150_0,random,A-3,-2.3299521490116604e-06,M1
150,150_1,random,A-3,9.134633251051127e-07,M1
150,150_2,random,A-3,-5.039194587652673e-07,M1
150,150_3,random,A-3,-1.6425486455773352e-06,M1
150,150_4,random,A-3,-2.9174327639935885e-07,M1
150,150_5,random,A-3,1.7121424684773956e-06,M1
150,150_6,random,A-3,6.082504376081488e-07,M1
150,150_7,random,A-3,-9.657123268880242e-07,M1
150,150_8,random,A-3,1.1942143711252128e-07,M1
150,150_9,random,A-3,-1.3972402393847005e-06,M1
150,150_10,random,A-3,1.4699789289807086e-06,M1
150,150_11,random,A-3,-7.317708332266193e-07,M1
150,150_12,random,A-3,1.9878360035363583e-06,M1
150,150_13,random,A-3,3.157040364385466e-06,M1
150,150_14,random,A-3,-1.4246270218620794e-07,M1
150,150_15,random,A-3,-2.6798722547027865e-06,M1
150,150_16,random,A-3,2.160942099180829e-06,M1
150,150_17,random,A-3,-3.5996713847907814e-07,M1
150,150_18,random,A-3,-9.570693214300262e-07,M1
150,150_19,random,A-3,-2.2779864039534914e-07,M1
150,150_20,random,A-3,-1.9538962412468664e-08,M1
150,150_21,random,A-3,8.379924247492454e-07,M1
150,150_22,random,A-3,8.301649302211445e-07,M1
150,150_0,random,A-3,-4.235699943819782e-06,M2
150,150_1,random,A-3,9.80983006684255e-07,M2
150,150_2,random,A-3,-9.278137144974608e-07,M2
150,150_3,random,A-3,-5.214198408793891e-06,M2
150,150_4,random,A-3,6.44650165995131e-07,M2
150,150_5,random,A-3,1.6316634173563215e-06,M2
150,150_6,random,A-3,1.382385594297375e-06,M2
150,150_7,random,A-3,-8.09990250871806e-08,M2
150,150_8,random,A-3,-7.195227544798399e-07,M2
150,150_9,random,A-3,-1.465366938191437e-06,M2
150,150_10,random,A-3,2.441045499779193e-07,M2
150,150_11,random,A-3,1.785905380558006e-07,M2
150,150_12,random,A-3,8.619971345069644e-07,M2
150,150_13,random,A-3,2.589728192106122e-06,M2
150,150_14,random,A-3,-4.6275077693280763e-07,M2
150,150_15,random,A-3,-1.231188830388419e-06,M2
150,150_16,random,A-3,3.1682794906373603e-06,M2
150,150_17,random,A-3,1.4817943520029076e-06,M2
150,150_18,random,A-3,-6.604920071140441e-07,M2
150,150_19,random,A-3,1.114348729061021e-06,M2
150,150_20,random,A-3,-2.01177015313192e-07,M2
150,150_21,random,A-3,2.1372601273661475e-07,M2
150,150_22,random,A-3,3.8061243898823707e-07,M2
150,150_0,random,A-3,-5.5026698028086685e-06,fronto_pooled
150,150_1,random,A-3,-6.177990251980958e-07,fronto_pooled
150,150_2,random,A-3,1.2835613034667402e-07,fronto_pooled
150,150_3,random,A-3,-1.77068994844376e-06,fronto_pooled
150,150_4,random,A-3,1.568098858761857e-08,fronto_pooled
150,150_5,random,A-3,1.6977882673927524e-06,fronto_pooled
150,150_6,random,A-3,2.5495996446522896e-07,fronto_pooled
150,150_7,random,A-3,5.576666442950184e-07,fronto_pooled
150,150_8,random,A-3,6.848455504382401e-07,fronto_pooled
150,150_9,random,A-3,-5.291674298515403e-07,fronto_pooled
150,150_10,random,A-3,7.805375409475346e-07,fronto_pooled
150,150_11,random,A-3,-3.7624584291506833e-07,fronto_pooled
150,150_12,random,A-3,-3.1461845065905435e-07,fronto_pooled
150,150_13,random,A-3,2.630872248303717e-07,fronto_pooled
150,150_14,random,A-3,5.294784371656647e-07,fronto_pooled
150,150_15,random,A-3,1.3156154860212154e-06,fronto_pooled
150,150_16,random,A-3,1.652326638577506e-06,fronto_pooled
150,150_17,random,A-3,-1.3384573015855494e-06,fronto_pooled
150,150_18,random,A-3,7.547871437338926e-07,fronto_pooled
150,150_19,random,A-3,4.6373800897292483e-07,fronto_pooled
150,150_20,random,A-3,-4.1513289791339503e-07,fronto_pooled
150,150_21,random,A-3,-1.6309295360770193e-06,fronto_pooled
150,150_22,random,A-3,1.7893576164169644e-06,fronto_pooled
150,150_0,random,A-3,-3.282826046415721e-06,mastoids_pooled
150,150_1,random,A-3,9.472231658946839e-07,mastoids_pooled
150,150_2,random,A-3,-7.158665866313641e-07,mastoids_pooled
150,150_3,random,A-3,-3.428373527185613e-06,mastoids_pooled
150,150_4,random,A-3,1.7645344479788605e-07,mastoids_pooled
150,150_5,random,A-3,1.6719029429168587e-06,mastoids_pooled
150,150_6,random,A-3,9.95318015952762e-07,mastoids_pooled
150,150_7,random,A-3,-5.233556759876024e-07,mastoids_pooled
150,150_8,random,A-3,-3.0005065868365934e-07,mastoids_pooled
150,150_9,random,A-3,-1.4313035887880687e-06,mastoids_pooled
150,150_10,random,A-3,8.570417394793139e-07,mastoids_pooled
150,150_11,random,A-3,-2.765901475854093e-07,mastoids_pooled
150,150_12,random,A-3,1.4249165690216614e-06,mastoids_pooled
150,150_13,random,A-3,2.873384278245794e-06,mastoids_pooled
150,150_14,random,A-3,-3.026067395595078e-07,mastoids_pooled
150,150_15,random,A-3,-1.9555305425456025e-06,mastoids_pooled
150,150_16,random,A-3,2.664610794909095e-06,mastoids_pooled
150,150_17,random,A-3,5.609136067619147e-07,mastoids_pooled
150,150_18,random,A-3,-8.087806642720352e-07,mastoids_pooled
150,150_19,random,A-3,4.4327504433283594e-07,mastoids_pooled
150,150_20,random,A-3,-1.1035798886283032e-07,mastoids_pooled
150,150_21,random,A-3,5.2585921874293e-07,mastoids_pooled
150,150_22,random,A-3,6.053886846046908e-07,mastoids_pooled
150,150_0,random,A-4,-6.134019586170325e-06,FZ
150,150_1,random,A-4,7.990912558852869e-07,FZ
150,150_2,random,A-4,7.17072415969966e-07,FZ
150,150_3,random,A-4,-2.184372228839493e-06,FZ
150,150_4,random,A-4,3.2839087758418374e-07,FZ
150,150_5,random,A-4,1.7368118597005377e-06,FZ
150,150_6,random,A-4,-3.805122636890701e-07,FZ
150,150_7,random,A-4,1.216187170527405e-07,FZ
150,150_8,random,A-4,6.688503901841614e-07,FZ
150,150_9,random,A-4,-6.513265343244257e-07,FZ
150,150_10,random,A-4,1.5259580504789484e-06,FZ
150,150_11,random,A-4,-5.491374352573076e-07,FZ
150,150_12,random,A-4,-1.8173690796174924e-06,FZ
150,150_13,random,A-4,-1.1682384787548017e-07,FZ
150,150_14,random,A-4,1.5589860777254217e-06,FZ
150,150_15,random,A-4,1.2091541472614153e-06,FZ
150,150_16,random,A-4,2.4113200106512524e-06,FZ
150,150_17,random,A-4,-2.181109502998879e-06,FZ
150,150_18,random,A-4,3.8538542689536826e-07,FZ
150,150_19,random,A-4,7.312117531910189e-07,FZ
150,150_20,random,A-4,5.622345348399449e-07,FZ
150,150_21,random,A-4,-1.1859529604407726e-06,FZ
150,150_22,random,A-4,2.7873902854480546e-06,FZ
150,150_0,random,A-4,-4.6171207486622736e-06,CZ
150,150_1,random,A-4,-4.673062960591779e-08,CZ
150,150_2,random,A-4,1.1548629936442012e-06,CZ
150,150_3,random,A-4,-2.1408698876257403e-06,CZ
150,150_4,random,A-4,-1.7916252375016483e-08,CZ
150,150_5,random,A-4,2.6197758870694086e-06,CZ
150,150_6,random,A-4,3.273196269404366e-07,CZ
150,150_7,random,A-4,-8.714999129466605e-08,CZ
150,150_8,random,A-4,-4.6285052690109297e-07,CZ
150,150_9,random,A-4,1.0397441815257479e-06,CZ
150,150_10,random,A-4,7.338855220950791e-07,CZ
150,150_11,random,A-4,-4.95616714530911e-07,CZ
150,150_12,random,A-4,-1.5341280345637643e-06,CZ
150,150_13,random,A-4,1.1841037201065775e-06,CZ
150,150_14,random,A-4,1.7939203485184407e-06,CZ
150,150_15,random,A-4,4.878267782260081e-07,CZ
150,150_16,random,A-4,1.0412430674477947e-06,CZ
150,150_17,random,A-4,-3.9746423340147886e-07,CZ
150,150_18,random,A-4,6.396986734102938e-07,CZ
150,150_19,random,A-4,3.194527401539915e-07,CZ
150,150_20,random,A-4,-2.0268508652776517e-07,CZ
150,150_21,random,A-4,-3.238058930810084e-07,CZ
150,150_22,random,A-4,1.6212888021982507e-06,CZ
150,150_0,random,A-4,-2.9250888928800123e-06,M1
150,150_1,random,A-4,5.0143027721105684e-08,M1
150,150_2,random,A-4,-4.1016893547407563e-07,M1
150,150_3,random,A-4,-1.4749939964531223e-06,M1
150,150_4,random,A-4,-3.738317897017396e-08,M1
150,150_5,random,A-4,-3.6543112869047434e-07,M1
150,150_6,random,A-4,1.8938030871140653e-06,M1
150,150_7,random,A-4,-1.2681441626227751e-06,M1
150,150_8,random,A-4,-1.8751610127765162e-07,M1
150,150_9,random,A-4,-1.5600930873915786e-06,M1
150,150_10,random,A-4,1.0831113513631862e-06,M1
150,150_11,random,A-4,-1.0400235237284505e-06,M1
150,150_12,random,A-4,1.5684002664784203e-06,M1
150,150_13,random,A-4,3.1474223578698e-06,M1
150,150_14,random,A-4,-7.012748380930134e-07,M1
150,150_15,random,A-4,-2.5906122982632953e-06,M1
150,150_16,random,A-4,2.2192238975549117e-06,M1
150,150_17,random,A-4,-1.1643853167697671e-06,M1
150,150_18,random,A-4,-8.039742920118442e-07,M1
150,150_19,random,A-4,-6.349728636223517e-07,M1
150,150_20,random,A-4,-5.718213708405528e-07,M1
150,150_21,random,A-4,1.4963990065552934e-06,M1
150,150_22,random,A-4,3.7999312908709725e-07,M1
150,150_0,random,A-4,-5.28242890140973e-06,M2
150,150_1,random,A-4,2.4039502456218997e-07,M2
150,150_2,random,A-4,-1.0862156955226966e-06,M2
150,150_3,random,A-4,-5.189593121031067e-06,M2
150,150_4,random,A-4,1.0488541022368735e-07,M2
150,150_5,random,A-4,4.482834293639826e-07,M2
150,150_6,random,A-4,2.2767316477256826e-06,M2
150,150_7,random,A-4,-5.630382997878769e-07,M2
150,150_8,random,A-4,-1.2791741755791007e-06,M2
150,150_9,random,A-4,-2.1883396357225138e-06,M2
150,150_10,random,A-4,8.643834298993624e-08,M2
150,150_11,random,A-4,-1.859295658590554e-07,M2
150,150_12,random,A-4,1.1625178194663023e-06,M2
150,150_13,random,A-4,1.99833188617049e-06,M2
150,150_14,random,A-4,-9.631607554183574e-07,M2
150,150_15,random,A-4,-1.9534189823389168e-06,M2
150,150_16,random,A-4,2.8411847870302153e-06,M2
150,150_17,random,A-4,1.459722729357793e-07,M2
150,150_18,random,A-4,-1.9690454521992252e-07,M2
150,150_19,random,A-4,1.0715463338328846e-06,M2
150,150_20,random,A-4,-1.3482882536663965e-06,M2
150,150_21,random,A-4,8.643218802006913e-08,M2
150,150_22,random,A-4,2.4474277417141364e-07,M2
150,150_0,random,A-4,-6.0571236463147215e-06,fronto_pooled
150,150_1,random,A-4,2.982290235475915e-07,fronto_pooled
150,150_2,random,A-4,9.520695542057922e-07,fronto_pooled
150,150_3,random,A-4,-1.9777913425969017e-06,fronto_pooled
150,150_4,random,A-4,1.138505464410855e-07,fronto_pooled
150,150_5,random,A-4,1.724950312564033e-06,fronto_pooled
150,150_6,random,A-4,-1.5539844938494695e-07,fronto_pooled
150,150_7,random,A-4,6.56764319465708e-07,fronto_pooled
150,150_8,random,A-4,4.2581155619814123e-07,fronto_pooled
150,150_9,random,A-4,-4.104986503392638e-07,fronto_pooled
150,150_10,random,A-4,1.5481564200854336e-06,fronto_pooled
150,150_11,random,A-4,-7.573577740522808e-07,fronto_pooled
150,150_12,random,A-4,-6.610190679516847e-07,fronto_pooled
150,150_13,random,A-4,-6.5522964334263635e-09,fronto_pooled
150,150_14,random,A-4,1.4223966334157012e-06,fronto_pooled
150,150_15,random,A-4,8.043404637874119e-07,fronto_pooled
150,150_16,random,A-4,2.240003006590996e-06,fronto_pooled
150,150_17,random,A-4,-2.0619030383386416e-06,fronto_pooled
150,150_18,random,A-4,4.618897536126099e-07,fronto_pooled
150,150_19,random,A-4,4.127129155024889e-07,fronto_pooled
150,150_20,random,A-4,3.287408157603977e-07,fronto_pooled
150,150_21,random,A-4,-1.0425478221804951e-06,fronto_pooled
150,150_22,random,A-4,2.2771674221075954e-06,fronto_pooled
150,150_0,random,A-4,-4.103758897144871e-06,mastoids_pooled
150,150_1,random,A-4,1.4526902614164783e-07,mastoids_pooled
150,150_2,random,A-4,-7.481923154983861e-07,mastoids_pooled
150,150_3,random,A-4,-3.3322935587420944e-06,mastoids_pooled
150,150_4,random,A-4,3.37511156267567e-08,mastoids_pooled
150,150_5,random,A-4,4.142615033675412e-08,mastoids_pooled
150,150_6,random,A-4,2.085267367419874e-06,mastoids_pooled
150,150_7,random,A-4,-9.15591231205326e-07,mastoids_pooled
150,150_8,random,A-4,-7.333451384283762e-07,mastoids_pooled
150,150_9,random,A-4,-1.8742163615570463e-06,mastoids_pooled
150,150_10,random,A-4,5.847748471765613e-07,mastoids_pooled
150,150_11,random,A-4,-6.129765447937529e-07,mastoids_pooled
150,150_12,random,A-4,1.3654590429723612e-06,mastoids_pooled
150,150_13,random,A-4,2.572877122020145e-06,mastoids_pooled
150,150_14,random,A-4,-8.322177967556854e-07,mastoids_pooled
150,150_15,random,A-4,-2.2720156403011062e-06,mastoids_pooled
150,150_16,random,A-4,2.5302043422925637e-06,mastoids_pooled
150,150_17,random,A-4,-5.092065219169939e-07,mastoids_pooled
150,150_18,random,A-4,-5.004394186158833e-07,mastoids_pooled
150,150_19,random,A-4,2.1828673510526642e-07,mastoids_pooled
150,150_20,random,A-4,-9.600548122534747e-07,mastoids_pooled
150,150_21,random,A-4,7.914155972876813e-07,mastoids_pooled
150,150_22,random,A-4,3.1236795162925545e-07,mastoids_pooled
150,150_0,random,A-5,-5.285182342049666e-06,FZ
150,150_1,random,A-5,7.63401917538431e-07,FZ
150,150_2,random,A-5,-9.768990366865183e-07,FZ
150,150_3,random,A-5,-2.56092750987591e-06,FZ
150,150_4,random,A-5,3.38720418335825e-08,FZ
150,150_5,random,A-5,7.456086813562024e-07,FZ
150,150_6,random,A-5,-1.6090172909599688e-07,FZ
150,150_7,random,A-5,4.0864090820491585e-07,FZ
150,150_8,random,A-5,1.0452765809532138e-06,FZ
150,150_9,random,A-5,-4.50002483063372e-07,FZ
150,150_10,random,A-5,1.8778757475956809e-06,FZ
150,150_11,random,A-5,-1.8524026927480009e-06,FZ
150,150_12,random,A-5,-1.5529536926806032e-06,FZ
150,150_13,random,A-5,-3.678917452987207e-07,FZ
150,150_14,random,A-5,2.0628416086765355e-06,FZ
150,150_15,random,A-5,-1.1573013921406527e-06,FZ
150,150_16,random,A-5,1.654489910833945e-06,FZ
150,150_17,random,A-5,-3.5444419245322932e-06,FZ
150,150_18,random,A-5,3.0867586360727726e-07,FZ
150,150_19,random,A-5,8.43184600398672e-07,FZ
150,150_20,random,A-5,1.1337432192704e-06,FZ
150,150_21,random,A-5,-7.222452003929903e-07,FZ
150,150_22,random,A-5,1.7918220919455053e-06,FZ
150,150_0,random,A-5,-3.8005265196261463e-06,CZ
150,150_1,random,A-5,-5.160109378721245e-07,CZ
150,150_2,random,A-5,-1.0249224493463771e-06,CZ
150,150_3,random,A-5,-3.997677722509252e-06,CZ
150,150_4,random,A-5,-5.588982264725928e-07,CZ
150,150_5,random,A-5,2.6288697472409694e-06,CZ
150,150_6,random,A-5,8.896512349565455e-07,CZ
150,150_7,random,A-5,3.1524255973636174e-06,CZ
150,150_8,random,A-5,-9.010920948071544e-08,CZ
150,150_9,random,A-5,3.6272563590955543e-07,CZ
150,150_10,random,A-5,1.519337738500326e-06,CZ
150,150_11,random,A-5,-2.0294164960432683e-06,CZ
150,150_12,random,A-5,-2.2891301205163473e-06,CZ
150,150_13,random,A-5,3.5682656971403045e-08,CZ
150,150_14,random,A-5,1.9384252163945347e-06,CZ
150,150_15,random,A-5,-1.4073832448957546e-06,CZ
150,150_16,random,A-5,8.217952870381851e-07,CZ
150,150_17,random,A-5,-2.255262224934995e-06,CZ
150,150_18,random,A-5,2.405661462390185e-07,CZ
150,150_19,random,A-5,4.311474970108975e-07,CZ
150,150_20,random,A-5,2.247231602225952e-07,CZ
150,150_21,random,A-5,-4.7830773765134e-07,CZ
150,150_22,random,A-5,1.868026993179228e-06,CZ
150,150_0,random,A-5,-5.2047463395865635e-06,M1
150,150_1,random,A-5,-5.714501986631149e-07,M1
150,150_2,random,A-5,-1.3594233087133035e-06,M1
150,150_3,random,A-5,-1.8887805208578357e-06,M1
150,150_4,random,A-5,9.13877722723555e-07,M1
150,150_5,random,A-5,2.7042614556194167e-06,M1
150,150_6,random,A-5,1.6252147293016605e-06,M1
150,150_7,random,A-5,1.3449192624648276e-06,M1
150,150_8,random,A-5,7.938661906337075e-07,M1
150,150_9,random,A-5,-4.06180442951154e-06,M1
150,150_10,random,A-5,1.0045664066637983e-06,M1
150,150_11,random,A-5,-7.672077595088922e-07,M1
150,150_12,random,A-5,2.571934683146537e-06,M1
150,150_13,random,A-5,2.7445350406196666e-06,M1
150,150_14,random,A-5,-2.5894904865708667e-06,M1
150,150_15,random,A-5,-8.712268197541562e-07,M1
150,150_16,random,A-5,2.3333304307016078e-06,M1
150,150_17,random,A-5,-3.7892614000156756e-06,M1
150,150_18,random,A-5,1.019991966586531e-06,M1
150,150_19,random,A-5,4.61253350394486e-07,M1
150,150_20,random,A-5,-1.2725271858471388e-06,M1
150,150_21,random,A-5,1.4473373539658496e-06,M1
150,150_22,random,A-5,8.334553695021896e-07,M1
150,150_0,random,A-5,-5.8585075748851524e-06,M2
150,150_1,random,A-5,2.4163360457407634e-07,M2
150,150_2,random,A-5,-4.809777058767395e-07,M2
150,150_3,random,A-5,-6.3589256023988125e-06,M2
150,150_4,random,A-5,5.182066289499687e-07,M2
150,150_5,random,A-5,2.9395950559774063e-06,M2
150,150_6,random,A-5,1.8857833197216678e-06,M2
150,150_7,random,A-5,3.641806288214866e-06,M2
150,150_8,random,A-5,-5.476951088212445e-07,M2
150,150_9,random,A-5,-4.221313483867561e-06,M2
150,150_10,random,A-5,-5.781334309062913e-09,M2
150,150_11,random,A-5,1.9265146455893502e-08,M2
150,150_12,random,A-5,7.764461850001681e-07,M2
150,150_13,random,A-5,1.7483505916970898e-06,M2
150,150_14,random,A-5,-2.5860292134893825e-06,M2
150,150_15,random,A-5,-2.7570620750339004e-06,M2
150,150_16,random,A-5,2.4275376836158104e-06,M2
150,150_17,random,A-5,-3.9826236206863545e-06,M2
150,150_18,random,A-5,-2.3624599748472974e-07,M2
150,150_19,random,A-5,1.5517235169681954e-06,M2
150,150_20,random,A-5,-1.804100211302284e-06,M2
150,150_21,random,A-5,-5.078135181975085e-06,M2
150,150_22,random,A-5,1.0554731875345169e-06,M2
150,150_0,random,A-5,-5.0560960007715035e-06,fronto_pooled
150,150_1,random,A-5,7.17825058771382e-08,fronto_pooled
150,150_2,random,A-5,-6.023624863189525e-07,fronto_pooled
150,150_3,random,A-5,-2.3068634195624327e-06,fronto_pooled
150,150_4,random,A-5,-2.000633838390442e-07,fronto_pooled
150,150_5,random,A-5,8.310351422267103e-07,fronto_pooled
150,150_6,random,A-5,7.388624724260495e-07,fronto_pooled
150,150_7,random,A-5,1.8995266759986862e-06,fronto_pooled
150,150_8,random,A-5,7.52081469967747e-07,fronto_pooled
150,150_9,random,A-5,-3.4731273464316813e-07,fronto_pooled
150,150_10,random,A-5,2.046944121502747e-06,fronto_pooled
150,150_11,random,A-5,-2.113027736413642e-06,fronto_pooled
150,150_12,random,A-5,-2.721411671586793e-07,fronto_pooled
150,150_13,random,A-5,-6.002193040970382e-07,fronto_pooled
150,150_14,random,A-5,1.5575059428556414e-06,fronto_pooled
150,150_15,random,A-5,-1.210314319337158e-06,fronto_pooled
150,150_16,random,A-5,1.4942373968551693e-06,fronto_pooled
150,150_17,random,A-5,-3.6431139305932448e-06,fronto_pooled
150,150_18,random,A-5,3.1231343365334397e-07,fronto_pooled
150,150_19,random,A-5,5.338478068779295e-07,fronto_pooled
150,150_20,random,A-5,7.727333418543481e-07,fronto_pooled
150,150_21,random,A-5,-1.0159747858722311e-06,fronto_pooled
150,150_22,random,A-5,1.57331112313841e-06,fronto_pooled
150,150_0,random,A-5,-5.531626957235858e-06,mastoids_pooled
150,150_1,random,A-5,-1.6490829704451926e-07,mastoids_pooled
150,150_2,random,A-5,-9.202005072950215e-07,mastoids_pooled
150,150_3,random,A-5,-4.123853061628324e-06,mastoids_pooled
150,150_4,random,A-5,7.160421758367619e-07,mastoids_pooled
150,150_5,random,A-5,2.8219282557984117e-06,mastoids_pooled
150,150_6,random,A-5,1.7554990245116643e-06,mastoids_pooled
150,150_7,random,A-5,2.493362775339847e-06,mastoids_pooled
150,150_8,random,A-5,1.2308554090623146e-07,mastoids_pooled
150,150_9,random,A-5,-4.141558956689551e-06,mastoids_pooled
150,150_10,random,A-5,4.993925361773677e-07,mastoids_pooled
150,150_11,random,A-5,-3.7397130652649935e-07,mastoids_pooled
150,150_12,random,A-5,1.6741904340733527e-06,mastoids_pooled
150,150_13,random,A-5,2.2464428161583783e-06,mastoids_pooled
150,150_14,random,A-5,-2.5877598500301246e-06,mastoids_pooled
150,150_15,random,A-5,-1.8141444473940282e-06,mastoids_pooled
150,150_16,random,A-5,2.380434057158709e-06,mastoids_pooled
150,150_17,random,A-5,-3.8859425103510145e-06,mastoids_pooled
150,150_18,random,A-5,3.918729845509006e-07,mastoids_pooled
150,150_19,random,A-5,1.0064884336813407e-06,mastoids_pooled
150,150_20,random,A-5,-1.5383136985747115e-06,mastoids_pooled
150,150_21,random,A-5,-1.815398914004618e-06,mastoids_pooled
150,150_22,random,A-5,9.444642785183533e-07,mastoids_pooled
150,150_0,random,B-5,-5.3651697271561716e-06,FZ
150,150_1,random,B-5,6.784948493532283e-07,FZ
150,150_2,random,B-5,-1.27422415303613e-07,FZ
150,150_3,random,B-5,-3.7216518830973655e-06,FZ
150,150_4,random,B-5,-1.8685547615859832e-06,FZ
150,150_5,random,B-5,1.5797167804976198e-06,FZ
150,150_6,random,B-5,-1.0264259526593378e-06,FZ
150,150_7,random,B-5,-1.6065460113168229e-06,FZ
150,150_8,random,B-5,-8.115882145887099e-07,FZ
150,150_9,random,B-5,7.523187309743662e-07,FZ
150,150_10,random,B-5,1.8812963071468403e-06,FZ
150,150_11,random,B-5,-1.3550506582760136e-06,FZ
150,150_12,random,B-5,-3.733147096340872e-08,FZ
150,150_13,random,B-5,-2.259375577295941e-07,FZ
150,150_14,random,B-5,1.034925530802866e-06,FZ
150,150_15,random,B-5,-2.342329218230077e-07,FZ
150,150_16,random,B-5,7.38757564278103e-07,FZ
150,150_17,random,B-5,-3.845060145977186e-06,FZ
150,150_18,random,B-5,1.3877549520202593e-07,FZ
150,150_19,random,B-5,7.869029809626227e-07,FZ
150,150_20,random,B-5,-1.8670226424433166e-07,FZ
150,150_21,random,B-5,-3.2421901323687052e-06,FZ
150,150_22,random,B-5,3.2130078125192087e-06,FZ
150,150_0,random,B-5,-3.7398179847514256e-06,CZ
150,150_1,random,B-5,-2.1551833000899024e-07,CZ
150,150_2,random,B-5,1.4756071595911635e-06,CZ
150,150_3,random,B-5,-1.9352767094460433e-06,CZ
