SOA,Condition,Time,Voltage,Electrode
150,predictable,0.2359375,-0.12604186170135465,M2
150,predictable,0.237890625,-0.14934153836282138,M2
150,predictable,0.23984375,-0.17690428299055797,M2
150,predictable,0.241796875,-0.20689315597930702,M2
150,predictable,0.24375,-0.2367871929063471,M2
150,predictable,0.245703125,-0.2637021425183869,M2
150,predictable,0.24765625,-0.2847506179833822,M2
150,predictable,0.249609375,-0.29743478868266243,M2
150,predictable,0.2515625,-0.29997305014840886,M2
150,predictable,0.253515625,-0.2915189907441898,M2
150,predictable,0.25546875,-0.2722252880314203,M2
150,predictable,0.257421875,-0.2432046343251979,M2
150,predictable,0.259375,-0.20635684635457752,M2
150,predictable,0.261328125,-0.16409370265489612,M2
150,predictable,0.26328125,-0.11902952965299293,M2
150,predictable,0.265234375,-0.07367288198341666,M2
150,predictable,0.2671875,-0.03014245502472672,M2
150,predictable,0.269140625,0.010008453370417069,M2
150,predictable,0.27109375,0.045865073594126005,M2
150,predictable,0.273046875,0.07711858807585048,M2
150,predictable,0.275,0.10395951492895339,M2
150,predictable,0.276953125,0.12691350733625176,M2
150,predictable,0.27890625,0.14662526002650683,M2
150,predictable,0.280859375,0.16369378741387663,M2
150,predictable,0.2828125,0.17856552719555782,M2
150,predictable,0.284765625,0.19147133826273288,M2
150,predictable,0.28671875,0.2024620681348334,M2
150,predictable,0.288671875,0.21148221539197434,M2
150,predictable,0.290625,0.21850352592013145,M2
150,predictable,0.292578125,0.22366685184154092,M2
150,predictable,0.29453125,0.22738712323683538,M2
150,predictable,0.296484375,0.23043856075495883,M2
150,predictable,0.2984375,0.23391904900039584,M2
150,predictable,0.300390625,0.23913302765984784,M2
150,predictable,0.3,0.2821247167091818,M2
150,predictable,0.301953125,0.2888245054136811,M2
150,predictable,0.30390625,0.29894394947899383,M2
150,predictable,0.305859375,0.3134449453613264,M2
150,predictable,0.3078125,0.33273263487449567,M2
150,predictable,0.309765625,0.35651440771536486,M2
150,predictable,0.31171875,0.3837136140614978,M2
150,predictable,0.313671875,0.41249778263672554,M2
150,predictable,0.315625,0.44046290070337796,M2
150,predictable,0.317578125,0.46490165348329726,M2
150,predictable,0.31953125,0.4831304963822137,M2
150,predictable,0.321484375,0.49287369965055494,M2
150,predictable,0.3234375,0.49255615810194364,M2
150,predictable,0.325390625,0.4815602471761894,M2
150,predictable,0.32734375,0.46033216241757263,M2
150,predictable,0.329296875,0.43037563789089683,M2
150,predictable,0.33125,0.3940620181854525,M2
150,predictable,0.333203125,0.35433296752745735,M2
150,predictable,0.33515625,0.3143130814557391,M2
150,predictable,0.337109375,0.27689224381942806,M2
150,predictable,0.3390625,0.24435408432897593,M2
150,predictable,0.341015625,0.21807435177463405,M2
150,predictable,0.34296875,0.1983536350435167,M2
150,predictable,0.344921875,0.18441227814368297,M2
150,predictable,0.346875,0.17455436734684202,M2
150,predictable,0.348828125,0.16644844957408833,M2
150,predictable,0.35078125,0.15750185465025346,M2
150,predictable,0.352734375,0.14526610422772931,M2
150,predictable,0.3546875,0.12781322218959607,M2
150,predictable,0.356640625,0.10404190096897256,M2
150,predictable,0.35859375,0.07382286627410431,M2
150,predictable,0.360546875,0.03801801184977195,M2
150,predictable,0.3625,-0.0016596337444426477,M2
150,predictable,0.364453125,-0.0429409072551053,M2
150,predictable,0.36640625,-0.08335497316535186,M2
150,predictable,0.368359375,-0.12059640675448932,M2
150,predictable,0.3703125,-0.15288704207952591,M2
150,predictable,0.372265625,-0.17924863170571323,M2
150,predictable,0.37421875,-0.19963971283850102,M2
150,predictable,0.376171875,-0.21493801922830516,M2
150,predictable,0.378125,-0.22678881690482103,M2
150,predictable,0.380078125,-0.2373304864710729,M2
150,predictable,0.38203125,-0.24884359878965168,M2
150,predictable,0.383984375,-0.26338274880883894,M2
150,predictable,0.3859375,-0.28243761879989304,M2
150,predictable,0.387890625,-0.3066629989172785,M2
150,predictable,0.38984375,-0.33575676965284,M2
150,predictable,0.391796875,-0.36845930835884544,M2
150,predictable,0.39375,-0.4027188363656241,M2
150,predictable,0.395703125,-0.43593576856561295,M2
150,predictable,0.39765625,-0.4652932896560643,M2
150,predictable,0.399609375,-0.48811559856833653,M2
150,predictable,0.4015625,-0.5022285201050636,M2
150,predictable,0.403515625,-0.5062032130276821,M2
150,predictable,0.40546875,-0.49949084991789783,M2
150,predictable,0.407421875,-0.4824511416841134,M2
150,predictable,0.409375,-0.45626838253492286,M2
150,predictable,0.411328125,-0.42275461438780737,M2
150,predictable,0.41328125,-0.3840953476048239,M2
150,predictable,0.415234375,-0.34257595608575836,M2
150,predictable,0.4171875,-0.30036022036699955,M2
150,predictable,0.419140625,-0.2592553457325193,M2
150,predictable,0.42109375,-0.22060060795472602,M2
150,predictable,0.423046875,-0.18526256262418878,M2
150,predictable,0.425,-0.15367374103671172,M2
150,predictable,0.426953125,-0.12591579481495602,M2
150,predictable,0.42890625,-0.10183524253811221,M2
150,predictable,0.430859375,-0.08116946948394138,M2
150,predictable,0.4328125,-0.06364629111666388,M2
150,predictable,0.434765625,-0.049017653086272504,M2
150,predictable,0.43671875,-0.037062000695473364,M2
150,predictable,0.438671875,-0.02753036148808849,M2
150,predictable,0.440625,-0.02007655834815928,M2
150,predictable,0.442578125,-0.014180086052222235,M2
150,predictable,0.44453125,-0.009076484337069571,M2
150,predictable,0.446484375,-0.0037603198236362007,M2
150,predictable,0.4484375,0.0029553998668620024,M2
150,predictable,0.450390625,0.012324983545830073,M2
150,predictable,0.44999999999999996,-0.09395894798434824,M2
150,predictable,0.45195312499999996,-0.08075073718872693,M2
150,predictable,0.45390624999999996,-0.06292752908126681,M2
150,predictable,0.45585937499999996,-0.04000220684165768,M2
150,predictable,0.45781249999999996,-0.012076787261049564,M2
150,predictable,0.45976562499999996,0.020019701683855057,M2
150,predictable,0.46171874999999996,0.05473543613523567,M2
150,predictable,0.46367187499999996,0.08989750404955871,M2
150,predictable,0.46562499999999996,0.12291570937883947,M2
150,predictable,0.46757812499999996,0.1510403938345793,M2
150,predictable,0.46953124999999996,0.17169505195369084,M2
150,predictable,0.47148437499999996,0.18281250148471206,M2
150,predictable,0.47343749999999996,0.18312042124203687,M2
150,predictable,0.47539062499999996,0.17231562248585053,M2
150,predictable,0.47734374999999996,0.15112660350200346,M2
150,predictable,0.47929687499999996,0.12125924867110943,M2
150,predictable,0.48124999999999996,0.08520445968097985,M2
150,predictable,0.48320312499999996,0.04592981137447981,M2
150,predictable,0.48515624999999996,0.006501835977824907,M2
150,predictable,0.48710937499999996,-0.030301756698028637,M2
150,predictable,0.48906249999999996,-0.062312064686842,M2
150,predictable,0.49101562499999996,-0.08823668837133827,M2
150,predictable,0.49296874999999996,-0.1077875964425686,M2
150,predictable,0.49492187499999996,-0.12164399844904072,M2
150,predictable,0.49687499999999996,-0.13126899837654643,M2
150,predictable,0.49882812499999996,-0.13864654811674598,M2
150,predictable,0.50078125,-0.14594284675448088,M2
150,predictable,0.502734375,-0.15513440862359507,M2
150,predictable,0.5046875,-0.1676838107208003,M2
150,predictable,0.506640625,-0.18431578361573522,M2
150,predictable,0.50859375,-0.20493229876357735,M2
150,predictable,0.510546875,-0.2286627857496565,M2
150,predictable,0.5125,-0.25401596152100897,M2
150,predictable,0.514453125,-0.2791693062227954,M2
150,predictable,0.51640625,-0.30231800950553595,M2
150,predictable,0.518359375,-0.32200162011171723,M2
150,predictable,0.5203125,-0.3373813259683986,M2
150,predictable,0.522265625,-0.3484424910151001,M2
150,predictable,0.52421875,-0.35602936405795216,M2
150,predictable,0.526171875,-0.3617487851299659,M2
150,predictable,0.528125,-0.3677595596168034,M2
150,predictable,0.530078125,-0.37643359316620184,M2
150,predictable,0.53203125,-0.3899879745129847,M2
150,predictable,0.533984375,-0.41011134415028827,M2
150,predictable,0.5359375,-0.43769421463070024,M2
150,predictable,0.537890625,-0.4726244064325096,M2
150,predictable,0.53984375,-0.5137207345894546,M2
150,predictable,0.541796875,-0.5588468358606336,M2
150,predictable,0.54375,-0.6051392334859923,M2
150,predictable,0.545703125,-0.6493299251716331,M2
150,predictable,0.54765625,-0.6881221020626564,M2
150,predictable,0.549609375,-0.7185820197811973,M2
150,predictable,0.5515625,-0.7384529143534919,M2
150,predictable,0.553515625,-0.7463681457223807,M2
150,predictable,0.55546875,-0.7419495257403981,M2
150,predictable,0.557421875,-0.7257907351063493,M2
150,predictable,0.559375,-0.6992920737542117,M2
150,predictable,0.561328125,-0.6644316571332045,M2
150,predictable,0.56328125,-0.6234934516506337,M2
150,predictable,0.565234375,-0.5787726322937635,M2
150,predictable,0.5671875,-0.5323520293573033,M2
150,predictable,0.569140625,-0.48597508301608994,M2
150,predictable,0.57109375,-0.44095919016700924,M2
150,predictable,0.573046875,-0.3982333068912023,M2
150,predictable,0.575,-0.3584248015777918,M2
150,predictable,0.576953125,-0.32195955752641847,M2
150,predictable,0.57890625,-0.2891887174317137,M2
150,predictable,0.580859375,-0.26047342076466246,M2
150,predictable,0.5828125,-0.23620224497084732,M2
150,predictable,0.584765625,-0.2167578678479309,M2
150,predictable,0.58671875,-0.20244146996432114,M2
150,predictable,0.588671875,-0.19332072383495247,M2
150,predictable,0.590625,-0.18908385589633742,M2
150,predictable,0.592578125,-0.18890863760235715,M2
150,predictable,0.59453125,-0.1914319249978106,M2
150,predictable,0.596484375,-0.19478260032920622,M2
150,predictable,0.5984375,-0.19673597900540912,M2
150,predictable,0.600390625,-0.19494080815285952,M2
150,predictable,0.60234375,-0.18721532258758133,M2
150,predictable,0.604296875,-0.1718822950635968,M2
150,predictable,0.60625,-0.1480564929787088,M2
150,predictable,0.608203125,-0.11588070607430095,M2
150,predictable,0.61015625,-0.07662851130441559,M2
150,predictable,0.612109375,-0.03265448047228423,M2
150,predictable,0.6140625,0.012798220377194655,M2
150,predictable,0.616015625,0.05593276721010233,M2
150,predictable,0.61796875,0.0928432917792475,M2
150,predictable,0.619921875,0.11997850998692103,M2
150,predictable,0.621875,0.13459441182839743,M2
150,predictable,0.623828125,0.1351221509380563,M2
150,predictable,0.62578125,0.12139280406007977,M2
150,predictable,0.627734375,0.09464987719191553,M2
150,predictable,0.6296875,0.057426018105018004,M2
150,predictable,0.631640625,0.013206067273546541,M2
150,predictable,0.63359375,-0.03401737697325427,M2
150,predictable,0.635546875,-0.080256574931719,M2
150,predictable,0.6375,-0.12203334829608967,M2
150,predictable,0.639453125,-0.15678148047448354,M2
150,predictable,0.64140625,-0.1831479197093082,M2
150,predictable,0.643359375,-0.20111035171487887,M2
150,predictable,0.6453125,-0.2118750238057897,M2
150,predictable,0.647265625,-0.21763851459186503,M2
150,predictable,0.64921875,-0.22119806523644153,M2
150,predictable,0.651171875,-0.22549118638004956,M2
150,predictable,0.653125,-0.23314775208034355,M2
150,predictable,0.655078125,-0.24610350905000505,M2
150,predictable,0.65703125,-0.26534951472804685,M2
150,predictable,0.658984375,-0.2908310453816777,M2
150,predictable,0.6609375,-0.32151540432910564,M2
150,predictable,0.662890625,-0.3556266355407507,M2
150,predictable,0.66484375,-0.3909862641957875,M2
150,predictable,0.666796875,-0.42540684721730126,M2
150,predictable,0.66875,-0.45704551339700017,M2
150,predictable,0.670703125,-0.48471352829067105,M2
150,predictable,0.67265625,-0.5080620651530472,M2
150,predictable,0.674609375,-0.5275955397396698,M2
150,predictable,-0.025390625,"[-0.37523926196221813, -0.44024714957626915, -0.4932726363410004, -0.5343298443560367, -0.5636350711375085, -0.5815713384880955, -0.5887102163441064, -0.5858628179690522, -0.5741496050766817, -0.5550329617552153, -0.530302532398685, -0.5019981592925126, -0.4722794944301689, -0.4432318985266811, -0.41665008857542624, -0.39384281799122484, -0.37547807929527716, -0.3615056898469319, -0.35119035857661174, -0.3432545989281635, -0.33610144290895994, -0.3281052321815867, -0.3179229467899285, -0.3047580539232612, -0.2885466934759754, -0.2700103378757653, -0.2505768633746495, -0.23217302677504326, -0.2169037789572129, -0.20666763496681442, -0.2027700047675482, -0.2056163238899731, -0.21453605589612046, -0.22776222029170123, -0.24258916406107223, -0.2556961937255871, -0.26361811593559376, -0.2632615849883163, -0.2523988632396408, -0.23008044258216145, -0.19687935146906888, -0.15491915553288105, -0.10766938066723553, -0.05953683073115548, -0.015297141408649136, 0.020561581886400088, 0.044475695937723256, 0.0543462720236715, 0.04988584849555714, 0.032733887252952065, 0.0062894660301105, -0.024693830284930895, -0.0547095121283331, -0.07820636938049574, -0.09032966622034225, -0.08757064553692638, -0.0682432498916549, -0.032711569182854734, 0.016652930744521222, 0.07575504405419609, 0.1392751996050996, 0.201339258762785, 0.2562235511297094, 0.2989807401461249, 0.32597358397098375, 0.3352126326854719, 0.32643706265636624, 0.30095644809119654, 0.2613081881503129, 0.21078978006550597, 0.1529485412524299, 0.09109388273649843, 0.027896256551128838, -0.034836714151068614, -0.09619727684959957, -0.1560419182466, -0.2147204980002224, -0.2727645520923624, -0.33055806885931693, -0.3880579261985788, -0.44464862323524273, -0.49912998611529, -0.5498520887782098, -0.5949834628460808, -0.6328489614860621, -0.6622702649085864, -0.6828488353697847, -0.6951373589211707, -0.7006642485531183, -0.7018031890892039, -0.7014768387608004, -0.6794550825740879, -0.6804950282109392, -0.6851781266417248, -0.6957170745589836, -0.7133764079941577, -0.7382702863345041, -0.7693164542318822, -0.804362797663069, -0.840480415545046, -0.8743928075121045, -0.90295745651573, -0.9236044098028999, -0.9347100135824882, -0.9358179412451453, -0.927662906336912, -0.9120240763571059, -0.8914065790824443, -0.8686219276994408, -0.846325635736973, -0.8265715754364045, -0.8104890585143394, -0.798128118339531, -0.7884742756287906, -0.7796639041818989, -0.7693488213843187, -0.7551419380430711, -0.7350902103831419, -0.708092662403343, -0.6741713561901316, -0.6345665130363217, -0.5916172338886652, -0.5484619789442035, -0.5085876218526563, -0.47527623938863234, -0.4510669488164022, -0.4373030808290245, -0.4338278531774805, -0.4388863272422243, -0.4492669217904182, -0.46066005734617294, -0.4681898223702281, -0.4670451034225766, -0.45312761954224595, -0.42361443883133576, -0.37737395137296315, -0.31516578842357645, -0.2396254600349177, -0.15501400279336128, -0.06673891700151427, 0.019226563645516927, 0.0969631574259497, 0.1612178777723171, 0.2079261695380583, 0.23456247133995842, 0.24027137859992892, 0.2257880709066739, 0.1932226622567713, 0.1457171153595521, 0.08700236411500652, 0.02096819676343447, -0.04869687632845933, -0.11876434035252222, -0.18661830353502873, -0.2502851117469618, -0.308378430182914, -0.35998746627108824, -0.40454489659618564, -0.44170691483180274, -0.471281659842265, -0.4932189071073777, -0.5076716883400463, -0.5150724876950393, -0.5162267733282987, -0.5123907659904356, -0.5053050210913962, -0.49712463463621415, -0.4902773581126558, -0.4872364388667757, -0.5623776829729058, -0.5644601264852217, -0.57371051831939, -0.591152946458907, -0.61687287857536, -0.649912665674828, -0.6883229473161285, -0.7293175769973459, -0.7695648800721677, -0.8055737812083942, -0.8340990083742446, -0.8525360464733713, -0.8592238004375166, -0.8536310827282804, -0.836388865798693, -0.8091598727866727, -0.774377141656556, -0.7348669945411965, -0.6934379924765065, -0.652508003416647, -0.6137844781607249, -0.5780869543059453, -0.5453197845361539, -0.5145911949309423, -0.4844809483450303, -0.45337724111203737, -0.419855335348737, -0.38301820109756923, -0.34272860831478014, -0.299704247236113, -0.2554598483493462, -0.21209191859777154, -0.17193629986422815, -0.13716748639340706, -0.10936946498210764, -0.08918536046873823, -0.07609633487588685, -0.06835367132210823, -0.06310677854677899, -0.056708536842210285, -0.045164218645170534, -0.024660018104822053, 0.007900343953916353, 0.054432082725211106, 0.11532233471548939, 0.18927895401757064, 0.2733706884822348, 0.363279811334332, 0.45373408327172315, 0.5390475809873431, 0.6136716265196492, 0.6727523850466477, 0.7126120944734716, 0.731075389289206, 0.7275884289262411, 0.7031697597139811, 0.660197003365465, 0.6020709140903302, 0.5328093253168567, 0.4566324734758941, 0.37759503242015224, 0.2993009635687827, 0.224739186564974, 0.1562013272736413, 0.09530336280536378, 0.04307280731120007, 6.364554294219238e-05, -0.03354469509893622, -0.057873107736035614, -0.07331970122824374, -0.08057194478755277, -0.08063810195425428, -0.07491026759285174, -0.0651919255969717, -0.05366827894170497, -0.042819243493914104, -0.035250342973083444, -0.03346001261568836, -0.06979344043763239, -0.07190316531552085, -0.08322141244731114, -0.10467910600167243, -0.13616060056748333, -0.17641359324085587, -0.22311987187297586, -0.27308865414432176, -0.32257592755389974, -0.3677043606409785, -0.40490279959810677, -0.43131931834834525, -0.4451512154639473, -0.44583445905125835, -0.4340701631563256, -0.41168290048463146, -0.38133701954610966, -0.3461347385718513, -0.3091661163214508, -0.2730933872857369, -0.23980174028135642, -0.21019751106837498, -0.18416645692522965, -0.16070129482198786, -0.13819238985985047, -0.11480510569259277, -0.0888781683902003, -0.059306942545373165, -0.025805509420150544, 0.010967540902032728, 0.049461249386061945, 0.08745835491568062, 0.1224310396831578, 0.15199322337931262, 0.17436346357096283, 0.188759093452347, 0.1956644659628637, 0.19690991314786038, 0.19555100171037737, 0.19555768421034136, 0.20132231248265708, 0.21709101917088489, 0.24636789211616927, 0.2913756245363956, 0.3526831251391464, 0.42900368567722535, 0.5172257794235382, 0.6126721855645323, 0.70956081142116, 0.8015921292533915, 0.8825779298890862, 0.947058336062968, 0.9908410120211242, 1.0113887945497324, 1.0079718075085902, 0.98160614894398, 0.9348417628413338, 0.8713870863136002, 0.7956494500930327, 0.7122585642442257, 0.6256384630848081, 0.5396876635250406, 0.45757675677479076, 0.38167007811234327, 0.3135557807601561, 0.25417479908247, 0.203964568365346, 0.16300743954644764, 0.13114652417668263, 0.10804919077330674, 0.09320089588982232, 0.08586890889160793, 0.08502309650529459, 0.089258447444823, 0.09677236650665458, 0.10538832819009449, 0.11267405188574306, 0.11612859280959406, 0.11341885992707197, 0.10266438010830829, 0.08271181181508722, 0.05333519952258661, 0.015339178005075126, -0.02944464925021078, -0.07830646477140872, -0.1279315877967667, -0.1747437593272015, -0.2153060919503648, -0.24670145408648475, -0.26684893151201783, -0.2747058925068734, -0.27034399051751234, -0.25485867422256214, -0.2301559111797162, -0.19864319472409755, -0.16288746950288624, -0.1252661496849945, -0.087662744155513, -0.05129339079083507, -0.01666291452643827, 0.016360962594381273, 0.04836090901651756, 0.08010802301698827, 0.11229705636881335, 0.1452922698095078, 0.17895124392947287, 0.21258359741137692, 0.24502096830696762, 0.2747990125306427, 0.3004404743540303, 0.3207686486669683, 0.3351985355948272, 0.3439492234213543, 0.34814569932242867, 0.3497535290178981, 0.35139566433451325]",fronto_pooled
150,predictable,-0.0234375,"[-0.3790378141596428, -0.4289743658890821, -0.4697246578946033, -0.5014828683714686, -0.5245388092960281, -0.5392204134023895, -0.5458924532505356, -0.5450038790894249, -0.5371638412530959, -0.5232041337375495, -0.5042118169554848, -0.4815196303329673, -0.45665091874053343, -0.43119935749549976, -0.4066802012442601, -0.38436598651707093, -0.365136982601346, -0.34937533014471306, -0.3369358519936611, -0.3271953932430975, -0.3191641416855833, -0.31167347566575576, -0.3036000055028185, -0.2940798212097454, -0.28268649087260156, -0.26951692827273516, -0.25520211999679776, -0.2408190546686762, -0.2277039138281792, -0.2171990100045516, -0.2103757480491051, -0.2077950584643695, -0.2093357064117517, -0.21412508720708917, -0.22059318453053178, -0.22664393600527308, -0.22994986251366414, -0.22830385439159098, -0.2199659559426229, -0.2039801501041438, -0.18039281859889178, -0.15032295740547355, -0.115877570418315, -0.07991440923497653, -0.04567109341920787, -0.016321083537802573, 0.005475725612066812, 0.017983789906525834, 0.02067487437290329, 0.014364087581211429, 0.001137500451319337, -0.01589100561283848, -0.03297105479459638, -0.046202151051859444, -0.05206369766226442, -0.04789396782549056, -0.03226967338753675, -0.005207251518868341, 0.031822735673645346, 0.07605560394035424, 0.12375936040227678, 0.1706927158458572, 0.21260741712086675, 0.24571861461484068, 0.26711489908848307, 0.27504397584597545, 0.2690120525180053, 0.24970603347370612, 0.21878372041575617, 0.17856238798685808, 0.13166090872613018, 0.08064271662039134, 0.027701993742391063, -0.025521694516204785, -0.07799807910657819, -0.12925016120181862, -0.1791818976140307, -0.2278786170003978, -0.27538909865553324, -0.32153210984530306, -0.36578439191590983, -0.40726601777963806, -0.4448279022809579, -0.47723614038375217, -0.5034051119531693, -0.5226340976998531, -0.5348058076779322, -0.5405093512091179, -0.5410515089094943, -0.5383584814273203, -0.534759656247429, -0.5277140335534646, -0.5254676539300857, -0.5264038542261162, -0.532313771187724, -0.5442368570879562, -0.5623004502213104, -0.585665183789499, -0.6126050978571624, -0.6407264889859384, -0.6673013044549052, -0.6896574577892708, -0.7055351632778222, -0.713408954404169, -0.7126951783900297, -0.7038099519224053, -0.6880991721534774, -0.6676106409340422, -0.6447836072215086, -0.6220797706522835, -0.6016061904877352, -0.5848140942717968, -0.5723184362755487, -0.5638480867716258, -0.558339781558706, -0.554165152336687, -0.5494431628898897, -0.5423932996266769, -0.531679421957575, -0.5166633496299788, -0.4975413620810366, -0.47533236523656314, -0.45172808126953357, -0.42882151271452007, -0.40873926970830254, -0.3932630151960774, -0.38348785974770416, -0.37957007430864187, -0.38060138071123756, -0.3846477842326679, -0.3889526771385847, -0.3902757775311171, -0.3853195257935945, -0.3711834461051427, -0.3457789693027342, -0.30816528362936674, -0.2587372373936788, -0.19926855539555682, -0.1327841022449992, -0.06324662801212046, 0.004839116354004205, 0.06686512213481485, 0.1185941547863995, 0.15657941231517686, 0.17847624360054776, 0.18319678774935752, 0.1709195499722187, 0.14299202718511284, 0.10172075016118025, 0.050050992374805044, -0.008760927905842899, -0.07144204102700914, -0.13494912009115936, -0.19665344218744923, -0.2544379084235476, -0.3067277665867669, -0.3524660896046745, -0.39105140602974336, -0.4222545681418512, -0.4461456705136559, -0.46304964500435475, -0.4735269422563641, -0.4783668952358233, -0.4785960851202854, -0.47547120096208784, -0.47046332696254456, -0.4651993128104353, -0.46136131807681674, -0.4605471639993281, -0.524260774232457, -0.5276764425217281, -0.5360914520804642, -0.5499201886131597, -0.5689444032419072, -0.5922777979751868, -0.6184313759065488, -0.6454271399075858, -0.6709976225277822, -0.6928436995910718, -0.708889370624478, -0.7175328299061211, -0.7178260954532332, -0.709581352362089, -0.6933806562055097, -0.6704790663539363, -0.642623011345385, -0.6117941597578821, -0.5799397544221749, -0.54872789421951, -0.5193379359505115, -0.4923478883333625, -0.4677270424109467, -0.4449127373860824, -0.42299094012939203, -0.4009191545514219, -0.3777770881433061, -0.3529961204499753, -0.32650520563554825, -0.2987827244746324, -0.2708086412894771, -0.24391548568365062, -0.2195542768267051, -0.19902351990607337, -0.18317969124157316, -0.17220346362394234, -0.16546251780308086, -0.16147363162157521, -0.15800816282438362, -0.15232140163682878, -0.14147841091897206, -0.12273463204213958, -0.09391896867945744, -0.05377147052258906, -0.002186814207977029, 0.05967296484962628, 0.1294095525232162, 0.2035807843849052, 0.27801285524916514, 0.3482039235111839, 0.40973358395035575, 0.45868328466825825, 0.4920102499716489, 0.5078107701296096, 0.5054307057521427, 0.48545515603539413, 0.44957587044451747, 0.4003556811289114, 0.34093452096266963, 0.2747247669161554, 0.20512823868487023, 0.13529033514736924, 0.0679486250453959, 0.00533210206422946, -0.05085721895788397, -0.09941494082061524, -0.13958068718236313, -0.1709853657694754, -0.1936073132151992, -0.2077580480599666, -0.21407350667014619, -0.21351605778116442, -0.20739207761760983, -0.197348271270608, -0.18531722552641275, -0.17342715082382093, -0.1638569760648747, -0.15864781901713157, -0.16102148001435707, -0.1585461129725791, -0.16341971146353582, -0.17633676702397008, -0.1971394725145451, -0.2247677286805049, -0.25733177382206757, -0.29227929904360067, -0.3266467330050822, -0.35739820023279567, -0.38177087292445355, -0.39758882794756023, -0.4035200126889758, -0.39921844411903445, -0.38534684127680324, -0.3634669507397534, -0.33581480336594094, -0.30498937852524677, -0.27359374283198384, -0.24390501738109732, -0.2175906963014747, -0.19553042516507876, -0.17775794733749886, -0.16353484668856128, -0.15155815501150696, -0.1402400770197811, -0.1280124700348719, -0.11362932824617333, -0.09639258512157026, -0.07628805228112315, -0.05398540424356896, -0.030708529439123035, -0.008004875911885175, 0.012564120024565098, 0.029752634771355094, 0.042922033695385456, 0.0522492012168107, 0.05880843869847567, 0.06451645130211642, 0.07193711860014913, 0.08394971458088822, 0.10335294637511448, 0.13245590545158561, 0.17268754974778577, 0.2243221038487836, 0.28632217941509697, 0.3563540114973182, 0.43096069341183474, 0.5058867791920262, 0.5764959345069457, 0.6382276241800394, 0.6870501518046298, 0.7198605092886953, 0.7347755720967024, 0.7312519406231448, 0.710046039201821, 0.6730665956944862, 0.623094031173265, 0.5634394506901316, 0.49759233209185727, 0.4288971472083572, 0.3603092304902218, 0.2942375450147764, 0.23248890325943278, 0.17628967062955286, 0.1263941532595989, 0.08319553478980632, 0.046842917409707224, 0.01733222439000932, -0.005440838832611136, -0.021694258437985593, -0.03179568572682189, -0.03633286487129174, -0.0361984464432127, -0.032627069509895454, -0.027198423687171108, -0.021762319810948297, -0.018303077391865583, -0.018750610803161424, -0.024757862697153736, -0.0374589795317503, -0.0572791595024445, -0.08382714317858503, -0.11586599576403644, -0.15139369719216367, -0.18783601055237462, -0.2223090235183325, -0.2519504356257585, -0.2742413680879429, -0.2872862007705934, -0.29001968347647955, -0.28232192668699857, -0.2649883026050325, -0.23958495091229137, -0.2082191301696575, -0.17326476531781293, -0.1370584428173061, -0.10160930083798017, -0.06840072137678188, -0.03829432960106049, -0.01152970750756988, 0.012174959166437191, 0.03344150031288652, 0.0530271389310577, 0.07160490233598903, 0.08958388365420474, 0.10702525675360842, 0.12362570190737679, 0.13879679172174272, 0.1518362868479095, 0.16213573015578658, 0.1693952833462568, 0.17379192083511866, 0.17607985917631758, 0.17757795203381296, 0.1800672816651296]",fronto_pooled
